timestamp,method,runtime_s,system
2022-04-10 07:45:00,LSTM-FRO,24.240880727720462,33
2022-04-10 08:00:00,LSTM-FRO,22.473670032725835,33
2022-04-10 08:15:00,LSTM-FRO,32.177562186327876,33
2022-04-10 08:30:00,LSTM-FRO,36.600105146693366,33
2022-04-10 08:45:00,LSTM-FRO,26.78999613079608,33
2022-04-10 09:00:00,LSTM-FRO,22.32531032322385,33
2022-04-10 09:15:00,LSTM-FRO,22.413336126921994,33
2022-04-10 09:30:00,LSTM-FRO,32.458382242616615,33
2022-04-10 09:45:00,LSTM-FRO,33.22227006170719,33
2022-04-10 10:00:00,LSTM-FRO,31.594635907287213,33
2022-04-10 10:15:00,LSTM-FRO,23.325900484787805,33
2022-04-10 10:30:00,LSTM-FRO,29.221819910973483,33
2022-04-10 10:45:00,LSTM-FRO,28.38687000303373,33
2022-04-10 11:00:00,LSTM-FRO,29.12315301910229,33
2022-04-10 11:15:00,LSTM-FRO,34.30864589490187,33
2022-04-10 11:30:00,LSTM-FRO,29.159050225365316,33
2022-04-10 11:45:00,LSTM-FRO,32.68997218201387,33
2022-04-10 12:00:00,LSTM-FRO,28.039071788656464,33
2022-04-10 12:15:00,LSTM-FRO,29.642657117406614,33
2022-04-10 12:30:00,LSTM-FRO,32.30146241188767,33
2022-04-10 12:45:00,LSTM-FRO,19.121808919000156,33
2022-04-10 13:00:00,LSTM-FRO,25.441549553648784,33
2022-04-10 13:15:00,LSTM-FRO,24.497021966267678,33
2022-04-10 13:30:00,LSTM-FRO,23.482372043958932,33
2022-04-10 13:45:00,LSTM-FRO,25.727544751043098,33
2022-04-10 14:00:00,LSTM-FRO,40.12196643280143,33
2022-04-10 14:15:00,LSTM-FRO,22.18187836384662,33
2022-04-10 14:30:00,LSTM-FRO,35.153019120233814,33
2022-04-10 14:45:00,LSTM-FRO,18.068431173396274,33
2022-04-10 15:00:00,LSTM-FRO,25.344566580054043,33
2022-04-10 15:15:00,LSTM-FRO,28.71706192722793,33
2022-04-10 15:30:00,LSTM-FRO,31.938084301892236,33
2022-04-10 15:45:00,LSTM-FRO,32.95622710179358,33
2022-04-10 16:00:00,LSTM-FRO,33.64269008705561,33
2022-04-10 16:15:00,LSTM-FRO,25.256662107500187,33
2022-04-10 16:30:00,LSTM-FRO,24.546397812714556,33
2022-04-10 16:45:00,LSTM-FRO,34.1929736499714,33
2022-04-10 17:00:00,LSTM-FRO,26.27476232840054,33
2022-04-10 17:15:00,LSTM-FRO,20.013071084156365,33
2022-04-10 17:30:00,LSTM-FRO,20.741436997745538,33
2022-04-10 17:45:00,LSTM-FRO,21.885287491527663,33
2022-04-10 18:00:00,LSTM-FRO,31.23193540778059,33
2022-04-10 18:15:00,LSTM-FRO,28.570892810436025,33
2022-04-10 18:30:00,LSTM-FRO,32.785074043976834,33
2022-04-10 18:45:00,LSTM-FRO,24.763638916413413,33
2022-04-10 19:00:00,LSTM-FRO,28.686703219371722,33
2022-04-10 19:15:00,LSTM-FRO,32.255291954756345,33
2022-04-10 19:30:00,LSTM-FRO,25.507577211327614,33
2022-04-10 19:45:00,LSTM-FRO,30.916893958054942,33
2022-04-10 20:00:00,LSTM-FRO,23.346895509575987,33
2022-04-10 20:15:00,LSTM-FRO,25.16597468521986,33
2022-04-10 20:30:00,LSTM-FRO,25.048211505342582,33
2022-04-10 20:45:00,LSTM-FRO,20.41827481840068,33
2022-04-10 21:00:00,LSTM-FRO,31.152156752448015,33
2022-04-10 21:15:00,LSTM-FRO,24.50298986508385,33
2022-04-10 21:30:00,LSTM-FRO,27.654001368817394,33
2022-04-10 21:45:00,LSTM-FRO,31.10350613065015,33
2022-04-10 22:00:00,LSTM-FRO,30.837488080509786,33
2022-04-10 22:15:00,LSTM-FRO,32.57913936119957,33
2022-04-10 22:30:00,LSTM-FRO,26.894185554881183,33
2022-04-10 22:45:00,LSTM-FRO,24.78823388935795,33
2022-04-10 23:00:00,LSTM-FRO,27.02119205955624,33
2022-04-10 23:15:00,LSTM-FRO,18.04819126076876,33
2022-04-10 23:30:00,LSTM-FRO,19.170081218945036,33
2022-04-10 23:45:00,LSTM-FRO,19.778260860996436,33
2022-04-10 00:00:00,Transformer-FRO,31.0638217610476,33
2022-04-10 00:15:00,Transformer-FRO,22.145281419762576,33
2022-04-10 00:30:00,Transformer-FRO,25.38972022379535,33
2022-04-10 00:45:00,Transformer-FRO,39.222466811181576,33
2022-04-10 01:00:00,Transformer-FRO,25.53428679790374,33
2022-04-10 01:15:00,Transformer-FRO,33.90666849978489,33
2022-04-10 01:30:00,Transformer-FRO,21.9843053668723,33
2022-04-10 01:45:00,Transformer-FRO,26.552598954773696,33
2022-04-10 02:00:00,Transformer-FRO,21.89099934997334,33
2022-04-10 02:15:00,Transformer-FRO,25.64861740668586,33
2022-04-10 02:30:00,Transformer-FRO,34.82248290313049,33
2022-04-10 02:45:00,Transformer-FRO,17.895362659467224,33
2022-04-10 03:00:00,Transformer-FRO,31.344147861407876,33
2022-04-10 03:15:00,Transformer-FRO,29.785786215520602,33
2022-04-10 03:30:00,Transformer-FRO,24.006971452471262,33
2022-04-10 03:45:00,Transformer-FRO,19.249131316885286,33
2022-04-10 04:00:00,Transformer-FRO,28.533927107128676,33
2022-04-10 04:15:00,Transformer-FRO,24.41281663370769,33
2022-04-10 04:30:00,Transformer-FRO,29.74673963899589,33
2022-04-10 04:45:00,Transformer-FRO,28.16438245762399,33
2022-04-10 05:00:00,Transformer-FRO,42.42311968848422,33
2022-04-10 05:15:00,Transformer-FRO,26.320116374961444,33
2022-04-10 05:30:00,Transformer-FRO,21.477915631004883,33
2022-04-10 05:45:00,Transformer-FRO,29.337721321110724,33
2022-04-10 06:00:00,Transformer-FRO,29.64910830238568,33
2022-04-10 06:15:00,Transformer-FRO,39.83698097069406,33
2022-04-10 06:30:00,Transformer-FRO,34.775593867587325,33
2022-04-10 06:45:00,Transformer-FRO,30.720191448089928,33
2022-04-10 07:00:00,Transformer-FRO,40.92700600795222,33
2022-04-10 07:15:00,Transformer-FRO,20.577042568160792,33
2022-04-10 07:30:00,Transformer-FRO,23.724800158035663,33
2022-04-10 07:45:00,Transformer-FRO,22.02447978845484,33
2022-04-10 08:00:00,Transformer-FRO,25.313163002127165,33
2022-04-10 08:15:00,Transformer-FRO,19.598485158352496,33
2022-04-10 08:30:00,Transformer-FRO,33.01860297978545,33
2022-04-10 08:45:00,Transformer-FRO,26.437294050744477,33
2022-04-10 09:00:00,Transformer-FRO,19.1260118227423,33
2022-04-10 09:15:00,Transformer-FRO,21.522056060343466,33
2022-04-10 09:30:00,Transformer-FRO,30.37678616536644,33
2022-04-10 09:45:00,Transformer-FRO,34.80279196306365,33
2022-04-10 10:00:00,Transformer-FRO,46.99751031164773,33
2022-04-10 10:15:00,Transformer-FRO,59.613605127831185,33
2022-04-10 10:30:00,Transformer-FRO,31.18191864692197,33
2022-04-10 10:45:00,Transformer-FRO,21.667859641180172,33
2022-04-10 11:00:00,Transformer-FRO,16.112677028964114,33
2022-04-10 11:15:00,Transformer-FRO,30.018182910739984,33
2022-04-10 11:30:00,Transformer-FRO,22.683033346065365,33
2022-04-10 11:45:00,Transformer-FRO,25.14604739423131,33
2022-04-10 12:00:00,Transformer-FRO,23.895522526594053,33
2022-04-10 12:15:00,Transformer-FRO,27.00140471137392,33
2022-04-10 12:30:00,Transformer-FRO,36.9207730226009,33
2022-04-10 12:45:00,Transformer-FRO,29.169136598654962,33
2022-04-10 13:00:00,Transformer-FRO,26.87677155369112,33
2022-04-10 13:15:00,Transformer-FRO,21.41032782311491,33
2022-04-10 13:30:00,Transformer-FRO,18.141265165175085,33
2022-04-10 13:45:00,Transformer-FRO,24.68769646737541,33
2022-04-10 14:00:00,Transformer-FRO,27.617454111284736,33
2022-04-10 14:15:00,Transformer-FRO,44.29059173700585,33
2022-04-10 14:30:00,Transformer-FRO,28.967350372013456,33
2022-04-10 14:45:00,Transformer-FRO,36.13247762924919,33
2022-04-10 15:00:00,Transformer-FRO,24.604703379786415,33
2022-04-10 15:15:00,Transformer-FRO,20.597428983574385,33
2022-04-10 15:30:00,Transformer-FRO,21.805492445069774,33
2022-04-10 15:45:00,Transformer-FRO,23.20480851644478,33
2022-04-10 16:00:00,Transformer-FRO,48.63051441389402,33
2022-04-10 16:15:00,Transformer-FRO,22.633418017110692,33
2022-04-10 16:30:00,Transformer-FRO,34.80606435789367,33
2022-04-10 16:45:00,Transformer-FRO,22.159938421440746,33
2022-04-10 17:00:00,Transformer-FRO,35.656302865747826,33
2022-04-10 17:15:00,Transformer-FRO,30.944663322251134,33
2022-04-10 17:30:00,Transformer-FRO,26.890690773231917,33
2022-04-10 17:45:00,Transformer-FRO,27.71084170003099,33
2022-04-10 18:00:00,Transformer-FRO,23.63248909028347,33
2022-04-10 18:15:00,Transformer-FRO,31.43895588410441,33
2022-04-10 18:30:00,Transformer-FRO,24.889017422716368,33
2022-04-10 18:45:00,Transformer-FRO,20.381418465684835,33
2022-04-10 19:00:00,Transformer-FRO,20.10674440839972,33
2022-04-10 19:15:00,Transformer-FRO,29.286895046257918,33
2022-04-10 19:30:00,Transformer-FRO,42.17430524352383,33
2022-04-10 19:45:00,Transformer-FRO,29.19140283522524,33
2022-04-10 20:00:00,Transformer-FRO,27.156936282610488,33
2022-04-10 20:15:00,Transformer-FRO,30.15950034375084,33
2022-04-10 20:30:00,Transformer-FRO,39.29140919868608,33
2022-04-10 20:45:00,Transformer-FRO,29.64438729107159,33
2022-04-10 21:00:00,Transformer-FRO,25.174946622153875,33
2022-04-10 21:15:00,Transformer-FRO,37.3086545039053,33
2022-04-10 21:30:00,Transformer-FRO,31.298125718531903,33
2022-04-10 21:45:00,Transformer-FRO,41.703097596242586,33
2022-04-10 22:00:00,Transformer-FRO,29.3678495471538,33
2022-04-10 22:15:00,Transformer-FRO,20.387426286611998,33
2022-04-10 22:30:00,Transformer-FRO,19.641861884095505,33
2022-04-10 22:45:00,Transformer-FRO,42.96718143215497,33
2022-04-10 23:00:00,Transformer-FRO,43.78519227734014,33
2022-04-10 23:15:00,Transformer-FRO,26.731632662602607,33
2022-04-10 23:30:00,Transformer-FRO,25.35666413601446,33
2022-04-10 23:45:00,Transformer-FRO,40.90728852374007,33
2022-04-10 00:00:00,DFL-FRO,23.286561474911327,33
2022-04-10 00:15:00,DFL-FRO,35.74693063033461,33
2022-04-10 00:30:00,DFL-FRO,26.76883713400303,33
2022-04-10 00:45:00,DFL-FRO,29.837627859057978,33
2022-04-10 01:00:00,DFL-FRO,28.549892365012774,33
2022-04-10 01:15:00,DFL-FRO,32.82743835124849,33
2022-04-10 01:30:00,DFL-FRO,44.22989106911723,33
2022-04-10 01:45:00,DFL-FRO,30.644081578370084,33
2022-04-10 02:00:00,DFL-FRO,35.75302732803082,33
2022-04-10 02:15:00,DFL-FRO,16.876205809435305,33
2022-04-10 02:30:00,DFL-FRO,29.477340196336176,33
2022-04-10 02:45:00,DFL-FRO,23.623129914412925,33
2022-04-10 03:00:00,DFL-FRO,21.27574949010261,33
2022-04-10 03:15:00,DFL-FRO,23.394362165670135,33
2022-04-10 03:30:00,DFL-FRO,27.223811227018203,33
2022-04-10 03:45:00,DFL-FRO,38.56785994507921,33
2022-04-10 04:00:00,DFL-FRO,20.647416071918812,33
2022-04-10 04:15:00,DFL-FRO,30.136382601500674,33
2022-04-10 04:30:00,DFL-FRO,26.109018261595622,33
2022-04-10 04:45:00,DFL-FRO,27.272788068597457,33
2022-04-10 05:00:00,DFL-FRO,39.51269585768442,33
2022-04-10 05:15:00,DFL-FRO,34.714123773541125,33
2022-04-10 05:30:00,DFL-FRO,43.37449381207378,33
2022-04-10 05:45:00,DFL-FRO,28.621081913430388,33
2022-04-10 06:00:00,DFL-FRO,24.612855997821285,33
2022-04-10 06:15:00,DFL-FRO,28.073270780077944,33
2022-04-10 06:30:00,DFL-FRO,31.969128730256735,33
2022-04-10 06:45:00,DFL-FRO,31.387218240794514,33
2022-04-10 07:00:00,DFL-FRO,22.087818038556644,33
2022-04-10 07:15:00,DFL-FRO,30.643269299370257,33
2022-04-10 07:30:00,DFL-FRO,31.84227206270704,33
2022-04-10 07:45:00,DFL-FRO,60.26230877017753,33
2022-04-10 08:00:00,DFL-FRO,50.41010199383142,33
2022-04-10 08:15:00,DFL-FRO,23.557308404164626,33
2022-04-10 08:30:00,DFL-FRO,27.580704286945917,33
2022-04-10 08:45:00,DFL-FRO,19.873766027455357,33
2022-04-10 09:00:00,DFL-FRO,25.34530338949041,33
2022-04-10 09:15:00,DFL-FRO,32.627084439114356,33
2022-04-10 09:30:00,DFL-FRO,41.813359898695005,33
2022-04-10 09:45:00,DFL-FRO,24.386602541990836,33
2022-04-10 10:00:00,DFL-FRO,24.90119174013293,33
2022-04-10 10:15:00,DFL-FRO,16.42562263490985,33
2022-04-10 10:30:00,DFL-FRO,28.556074360056993,33
2022-04-10 10:45:00,DFL-FRO,22.223478711249104,33
2022-04-10 11:00:00,DFL-FRO,25.781728024615195,33
2022-04-10 11:15:00,DFL-FRO,23.40278352256837,33
2022-04-10 11:30:00,DFL-FRO,29.105602644830096,33
2022-04-10 11:45:00,DFL-FRO,18.30905770278605,33
2022-04-10 12:00:00,DFL-FRO,19.853821477979736,33
2022-04-10 12:15:00,DFL-FRO,54.08327947968781,33
2022-04-10 12:30:00,DFL-FRO,20.872853634646606,33
2022-04-10 12:45:00,DFL-FRO,22.011644233064832,33
2022-04-10 13:00:00,DFL-FRO,49.85229603253244,33
2022-04-10 13:15:00,DFL-FRO,67.13543595856216,33
2022-04-10 13:30:00,DFL-FRO,21.55770742538496,33
2022-04-10 13:45:00,DFL-FRO,26.96615934075507,33
2022-04-10 14:00:00,DFL-FRO,32.86387502863068,33
2022-04-10 14:15:00,DFL-FRO,48.371439431893485,33
2022-04-10 14:30:00,DFL-FRO,22.69634359673288,33
2022-04-10 14:45:00,DFL-FRO,27.906213333744944,33
2022-04-10 15:00:00,DFL-FRO,37.107062737803126,33
2022-04-10 15:15:00,DFL-FRO,33.728652742048894,33
2022-04-10 15:30:00,DFL-FRO,26.906808454899007,33
2022-04-10 15:45:00,DFL-FRO,28.786511863821865,33
2022-04-10 16:00:00,DFL-FRO,20.370229627959397,33
2022-04-10 16:15:00,DFL-FRO,27.961511213972518,33
2022-04-10 16:30:00,DFL-FRO,27.742541643852736,33
2022-04-10 16:45:00,DFL-FRO,31.87726489607627,33
2022-04-10 17:00:00,DFL-FRO,25.596413285465708,33
2022-04-10 17:15:00,DFL-FRO,34.07604246577521,33
2022-04-10 17:30:00,DFL-FRO,39.62249010855619,33
2022-04-10 17:45:00,DFL-FRO,31.202831249953377,33
2022-04-10 18:00:00,DFL-FRO,32.95742449073243,33
2022-04-10 18:15:00,DFL-FRO,30.326125666818037,33
2022-04-10 18:30:00,DFL-FRO,29.88094638275064,33
2022-04-10 18:45:00,DFL-FRO,24.437797610436704,33
2022-04-10 19:00:00,DFL-FRO,32.63517033880305,33
2022-04-10 19:15:00,DFL-FRO,29.08108661132807,33
2022-04-10 19:30:00,DFL-FRO,53.54227319036756,33
2022-04-10 19:45:00,DFL-FRO,46.32224748018131,33
2022-04-10 20:00:00,DFL-FRO,33.271992795271466,33
2022-04-10 20:15:00,DFL-FRO,24.156826724855453,33
2022-04-10 20:30:00,DFL-FRO,21.91600840405646,33
2022-04-10 20:45:00,DFL-FRO,41.642308717829,33
2022-04-10 21:00:00,DFL-FRO,32.150055368357044,33
2022-04-10 21:15:00,DFL-FRO,34.157848105133894,33
2022-04-10 21:30:00,DFL-FRO,18.376232250706053,33
2022-04-10 21:45:00,DFL-FRO,38.69203809092314,33
2022-04-10 22:00:00,DFL-FRO,33.91388389734301,33
2022-04-10 22:15:00,DFL-FRO,21.92810846821939,33
2022-04-10 22:30:00,DFL-FRO,26.201175684380917,33
2022-04-10 22:45:00,DFL-FRO,32.1587284768529,33
2022-04-10 23:00:00,DFL-FRO,30.32030759992351,33
2022-04-10 23:15:00,DFL-FRO,27.54393185713616,33
2022-04-10 23:30:00,DFL-FRO,29.03087403501504,33
2022-04-10 23:45:00,DFL-FRO,27.854164797210625,33
2022-04-10 00:00:00,CVaR-DFL-FRO,60.41998361543907,33
2022-04-10 00:15:00,CVaR-DFL-FRO,17.262665325714742,33
2022-04-10 00:30:00,CVaR-DFL-FRO,35.56397210013298,33
2022-04-10 00:45:00,CVaR-DFL-FRO,40.43001666808536,33
2022-04-10 01:00:00,CVaR-DFL-FRO,41.95677020857331,33
2022-04-10 01:15:00,CVaR-DFL-FRO,34.104573213467084,33
2022-04-10 01:30:00,CVaR-DFL-FRO,22.193876935495297,33
2022-04-10 01:45:00,CVaR-DFL-FRO,42.37539032288695,33
2022-04-10 02:00:00,CVaR-DFL-FRO,65.41136192731416,33
2022-04-10 02:15:00,CVaR-DFL-FRO,23.78262870542878,33
2022-04-10 02:30:00,CVaR-DFL-FRO,50.03894213245488,33
2022-04-10 02:45:00,CVaR-DFL-FRO,34.566754428979,33
2022-04-10 03:00:00,CVaR-DFL-FRO,37.55427844124773,33
2022-04-10 03:15:00,CVaR-DFL-FRO,27.609688362939355,33
2022-04-10 03:30:00,CVaR-DFL-FRO,34.50321058282274,33
2022-04-10 03:45:00,CVaR-DFL-FRO,57.290281565535665,33
2022-04-10 04:00:00,CVaR-DFL-FRO,45.859025803828,33
2022-04-10 04:15:00,CVaR-DFL-FRO,65.51212029336249,33
2022-04-10 04:30:00,CVaR-DFL-FRO,55.15161890737087,33
2022-04-10 04:45:00,CVaR-DFL-FRO,43.86128782205821,33
2022-04-10 05:00:00,CVaR-DFL-FRO,65.74877237980843,33
2022-04-10 05:15:00,CVaR-DFL-FRO,43.860015284412825,33
2022-04-10 05:30:00,CVaR-DFL-FRO,49.485652989913916,33
2022-04-10 05:45:00,CVaR-DFL-FRO,34.911129813374686,33
2022-04-10 06:00:00,CVaR-DFL-FRO,39.073991032270634,33
2022-04-10 06:15:00,CVaR-DFL-FRO,30.828736902595544,33
2022-04-10 06:30:00,CVaR-DFL-FRO,52.02973476077909,33
2022-04-10 06:45:00,CVaR-DFL-FRO,26.556160087734327,33
2022-04-10 07:00:00,CVaR-DFL-FRO,48.789950320570746,33
2022-04-10 07:15:00,CVaR-DFL-FRO,36.07736629701609,33
2022-04-10 07:30:00,CVaR-DFL-FRO,55.046240439686386,33
2022-04-10 07:45:00,CVaR-DFL-FRO,48.31575759958839,33
2022-04-10 08:00:00,CVaR-DFL-FRO,67.33226881580538,33
2022-04-10 08:15:00,CVaR-DFL-FRO,48.015496675863886,33
2022-04-10 08:30:00,CVaR-DFL-FRO,23.50259942751366,33
2022-04-10 08:45:00,CVaR-DFL-FRO,37.488756257654124,33
2022-04-10 09:00:00,CVaR-DFL-FRO,26.60808480076914,33
2022-04-10 09:15:00,CVaR-DFL-FRO,32.59060071119889,33
2022-04-10 09:30:00,CVaR-DFL-FRO,61.16942835189866,33
2022-04-10 09:45:00,CVaR-DFL-FRO,46.64647039171262,33
2022-04-10 10:00:00,CVaR-DFL-FRO,30.81433088639449,33
2022-04-10 10:15:00,CVaR-DFL-FRO,27.94734163821774,33
2022-04-10 10:30:00,CVaR-DFL-FRO,38.66683983756626,33
2022-04-10 10:45:00,CVaR-DFL-FRO,26.242841383040094,33
2022-04-10 11:00:00,CVaR-DFL-FRO,31.081144077593883,33
2022-04-10 11:15:00,CVaR-DFL-FRO,42.165753511015154,33
2022-04-10 11:30:00,CVaR-DFL-FRO,54.77478508087931,33
2022-04-10 11:45:00,CVaR-DFL-FRO,46.23194868982645,33
2022-04-10 12:00:00,CVaR-DFL-FRO,18.802222009889864,33
2022-04-10 12:15:00,CVaR-DFL-FRO,42.06589513374391,33
2022-04-10 12:30:00,CVaR-DFL-FRO,39.140570848479264,33
2022-04-10 12:45:00,CVaR-DFL-FRO,43.519769784156566,33
2022-04-10 13:00:00,CVaR-DFL-FRO,63.194441046906,33
2022-04-10 13:15:00,CVaR-DFL-FRO,20.18065410586624,33
2022-04-10 13:30:00,CVaR-DFL-FRO,31.862556183940384,33
2022-04-10 13:45:00,CVaR-DFL-FRO,45.97656475315746,33
2022-04-10 14:00:00,CVaR-DFL-FRO,23.433040260129797,33
2022-04-10 14:15:00,CVaR-DFL-FRO,60.50358645284957,33
2022-04-10 14:30:00,CVaR-DFL-FRO,42.90932609632527,33
2022-04-10 14:45:00,CVaR-DFL-FRO,49.77196389854423,33
2022-04-10 15:00:00,CVaR-DFL-FRO,32.062457211551376,33
2022-04-10 15:15:00,CVaR-DFL-FRO,49.267757528690574,33
2022-04-10 15:30:00,CVaR-DFL-FRO,53.31880290068213,33
2022-04-10 15:45:00,CVaR-DFL-FRO,41.14321597033595,33
2022-04-10 16:00:00,CVaR-DFL-FRO,41.16265858037637,33
2022-04-10 16:15:00,CVaR-DFL-FRO,41.62421370893333,33
2022-04-10 16:30:00,CVaR-DFL-FRO,29.281991610244297,33
2022-04-10 16:45:00,CVaR-DFL-FRO,36.563254035759584,33
2022-04-10 17:00:00,CVaR-DFL-FRO,36.506651703818385,33
2022-04-10 17:15:00,CVaR-DFL-FRO,43.10996896909202,33
2022-04-10 17:30:00,CVaR-DFL-FRO,52.195290799043875,33
2022-04-10 17:45:00,CVaR-DFL-FRO,27.561442064894614,33
2022-04-10 18:00:00,CVaR-DFL-FRO,36.81959298715658,33
2022-04-10 18:15:00,CVaR-DFL-FRO,60.60703345556481,33
2022-04-10 18:30:00,CVaR-DFL-FRO,30.390360744774977,33
2022-04-10 18:45:00,CVaR-DFL-FRO,29.657702491184736,33
2022-04-10 19:00:00,CVaR-DFL-FRO,40.75484037743168,33
2022-04-10 19:15:00,CVaR-DFL-FRO,49.7380239135763,33
2022-04-10 19:30:00,CVaR-DFL-FRO,38.41150408170739,33
2022-04-10 19:45:00,CVaR-DFL-FRO,57.80652995560918,33
2022-04-10 20:00:00,CVaR-DFL-FRO,49.92986623196036,33
2022-04-10 20:15:00,CVaR-DFL-FRO,49.698458637191834,33
2022-04-10 20:30:00,CVaR-DFL-FRO,45.45479568950644,33
2022-04-10 20:45:00,CVaR-DFL-FRO,78.801392949324,33
2022-04-10 21:00:00,CVaR-DFL-FRO,35.915321853493964,33
2022-04-10 21:15:00,CVaR-DFL-FRO,20.558004738893437,33
2022-04-10 21:30:00,CVaR-DFL-FRO,62.96048993135525,33
2022-04-10 21:45:00,CVaR-DFL-FRO,33.20890497900983,33
2022-04-10 22:00:00,CVaR-DFL-FRO,39.57828007611338,33
2022-04-10 22:15:00,CVaR-DFL-FRO,57.459486728119074,33
2022-04-10 22:30:00,CVaR-DFL-FRO,23.283290615041516,33
2022-04-10 22:45:00,CVaR-DFL-FRO,25.958731385909267,33
2022-04-10 23:00:00,CVaR-DFL-FRO,23.290382096218575,33
2022-04-10 23:15:00,CVaR-DFL-FRO,29.91750384356627,33
2022-04-10 23:30:00,CVaR-DFL-FRO,43.86877147626042,33
2022-04-10 23:45:00,CVaR-DFL-FRO,45.03470553494705,33
2022-04-10 01:15:00,CVaR-DFL-RTRO,51.3861541961862,33
2022-04-10 01:45:00,CVaR-DFL-RTRO,21.81634499130221,33
2022-04-10 07:15:00,CVaR-DFL-RTRO,26.952818161988734,33
2022-04-10 10:00:00,CVaR-DFL-RTRO,25.475577065794987,33
2022-04-10 12:15:00,CVaR-DFL-RTRO,19.673921523254158,33
2022-04-10 18:15:00,CVaR-DFL-RTRO,32.5158063405842,33
2022-04-10 19:30:00,CVaR-DFL-RTRO,50.15214675484795,33
2022-04-10 21:00:00,CVaR-DFL-RTRO,36.63943542917718,33
2022-04-10 21:15:00,CVaR-DFL-RTRO,42.4202731626787,33
2022-04-11 00:00:00,LSTM-FRO,39.90003923791041,33
2022-04-11 00:15:00,LSTM-FRO,28.098567419382988,33
2022-04-11 00:30:00,LSTM-FRO,40.16030951395755,33
2022-04-11 00:45:00,LSTM-FRO,29.25944586176594,33
2022-04-11 01:00:00,LSTM-FRO,23.169911771199075,33
2022-04-11 01:15:00,LSTM-FRO,24.62732789115661,33
2022-04-11 01:30:00,LSTM-FRO,19.715420470492276,33
2022-04-11 01:45:00,LSTM-FRO,22.87667558315577,33
2022-04-11 02:00:00,LSTM-FRO,26.13298922740624,33
2022-04-11 02:15:00,LSTM-FRO,34.981066707979245,33
2022-04-11 02:30:00,LSTM-FRO,44.038182384214586,33
2022-04-11 02:45:00,LSTM-FRO,20.2082741724599,33
2022-04-11 03:00:00,LSTM-FRO,31.55368523318635,33
2022-04-11 03:15:00,LSTM-FRO,22.01792358716582,33
2022-04-11 03:30:00,LSTM-FRO,32.20890405412795,33
2022-04-11 03:45:00,LSTM-FRO,27.66496988717316,33
2022-04-11 04:00:00,LSTM-FRO,18.055392292594107,33
2022-04-11 04:15:00,LSTM-FRO,36.09356726734638,33
2022-04-11 04:30:00,LSTM-FRO,24.56187887342034,33
2022-04-11 04:45:00,LSTM-FRO,25.004221355047424,33
2022-04-11 05:00:00,LSTM-FRO,21.85706773404995,33
2022-04-11 05:15:00,LSTM-FRO,24.259873929879518,33
2022-04-11 05:30:00,LSTM-FRO,31.832653319177517,33
2022-04-11 05:45:00,LSTM-FRO,27.26399810955652,33
2022-04-11 06:00:00,LSTM-FRO,31.049487099552444,33
2022-04-11 06:15:00,LSTM-FRO,31.309821769243765,33
2022-04-11 06:30:00,LSTM-FRO,39.829740527010394,33
2022-04-11 06:45:00,LSTM-FRO,26.233099296025784,33
2022-04-11 07:00:00,LSTM-FRO,19.733636066583486,33
2022-04-11 07:15:00,LSTM-FRO,37.3745688595305,33
2022-04-11 07:30:00,LSTM-FRO,26.30760839504196,33
2022-04-11 07:45:00,LSTM-FRO,37.821671859217155,33
2022-04-11 08:00:00,LSTM-FRO,31.478915457170128,33
