timestamp,t,P_buy,P_sell,P_ch,P_dis,SOC_kWh,P_dg,P_pv,P_wt,shed,trigger,q50,q90,q95,load_actual,Pgrid_max_kW,Pess_max_kW,Ecap_kWh,SOC_min_kWh,SOC_max_kWh,SOC0_kWh,SOC_pct
2022-04-29 02:45:00,11,1062.3531926889357,0.0,0.0,0.0,5057.501855370758,0.0,0.0,854.5468073110644,0.0,0,1978.6284790039065,2929.02880859375,3128.1809082031245,1916.9,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.35230284692789
2022-04-29 03:00:00,12,1654.8000000000002,0.0,0.0,0.0,5057.501855370758,0.0,0.0,600.0,0.0,0,2087.4786376953125,3097.69697265625,3294.11669921875,2254.8,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.35230284692789
2022-04-29 03:15:00,13,1939.722941753384,0.0,0.0,0.0,5057.501855370758,0.0,0.0,816.1770582466161,0.0,0,2158.803466796875,3184.393115234375,3325.7227539062496,2755.9,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.35230284692789
2022-04-29 03:30:00,14,2025.8637576385229,0.0,0.0,0.0,5057.501855370758,0.0,0.0,700.2362423614774,0.0,0,2294.69775390625,3330.804638671875,3511.8229370117188,2726.1,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.35230284692789
2022-04-29 03:45:00,15,1740.8071674029245,0.0,0.0,0.0,5057.501855370758,0.0,0.0,995.2928325970756,0.0,0,2474.7760009765625,3483.6594482421874,3696.8657958984377,2736.1,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.35230284692789
2022-04-29 04:00:00,16,1982.746601589533,0.0,0.0,0.0,5057.501855370758,0.0,0.0,897.5533984104671,0.0,0,2633.867431640625,3636.412158203125,3827.892590332031,2880.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.35230284692789
2022-04-29 04:15:00,17,1311.2313696400756,0.0,0.0,720.4401872015405,5057.501855370758,0.0,0.0,904.4284431583836,0.0,0,2835.5030517578125,3836.031323242188,4057.0147460937496,2936.1,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.35230284692789
2022-04-29 04:30:00,18,2440.3640458751065,0.0,0.0,0.0,4867.912332422984,0.0,0.0,793.6359541248934,0.0,0,3067.5555419921875,4063.864331054688,4328.6962890625,3234.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,60.27455085102247
2022-04-29 04:45:00,19,2599.2851498291893,0.0,0.0,0.0,4867.912332422984,0.0,0.0,867.4148501708103,0.0,0,3373.313720703125,4358.21552734375,4657.281103515625,3466.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,60.27455085102247
2022-04-29 05:00:00,20,2266.63208217494,0.0,0.0,934.999999999065,4867.912332422984,0.0,0.0,872.367917825995,0.0,0,3692.779541015625,4748.51181640625,5036.083081054687,4074.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,60.27455085102247
2022-04-29 05:15:00,21,2898.116565545355,0.0,0.0,540.567727760907,4621.859700844283,0.0,0.0,762.115706693738,0.0,0,4239.680419921875,5210.88046875,5559.5048828125,4200.8,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,56.28018994877083
2022-04-29 05:30:00,22,3055.710923905479,0.0,0.0,934.999999999065,4479.605035644045,0.0,0.0,745.2890760954559,0.0,0,4640.467041015625,5547.911279296875,5852.18662109375,4736.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,53.97086096824747
2022-04-29 05:45:00,23,2966.325006174756,0.0,0.0,1089.0,4233.552404065344,0.0,0.0,787.3749938252444,0.0,0,4829.595458984375,5708.431591796875,6001.153833007813,4842.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,49.97650006599584
2022-04-29 06:00:00,24,3031.2997210285475,0.0,0.0,1089.0,3946.9734566969223,0.0,0.0,733.4002789714522,0.0,0,4713.64111328125,5637.211767578125,6060.204638671875,4853.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,45.3242444268981
2022-04-29 06:15:00,25,2843.1979838204834,0.0,0.0,910.489338568593,3660.394509328502,0.0,209.2900135364578,734.6226640744661,0.0,0,4293.88330078125,5488.836279296876,5954.45263671875,4697.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,40.67198878780035
2022-04-29 06:30:00,26,2707.8776793353045,0.0,0.0,369.9097968769665,3420.792051810451,0.0,417.683815104165,768.8287086835646,0.0,0,3682.446044921875,5154.164453125,5578.176123046875,4264.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.78233850341641
2022-04-29 06:45:00,27,2288.536919538569,0.0,0.0,0.0,3323.4473684217755,0.0,624.2890304516105,719.8740500098202,0.0,0,2921.648681640625,4374.327001953126,4979.880126953125,3632.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,35.202067669184665
2022-04-29 07:00:00,28,992.182999217939,0.0,0.0,0.0,3323.4473684217755,0.0,828.2209443280666,884.2960564539941,0.0,1,2009.466735839844,3659.5627197265626,4127.464477539063,2704.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,35.202067669184665
2022-04-29 07:15:00,29,284.0632077473804,0.0,0.0,0.0,3323.4473684217755,0.0,1028.6062889701172,624.4305032825023,0.0,0,1366.7163696289062,2862.0435791015625,3294.466796875,1937.1,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,35.202067669184665
2022-04-29 07:30:00,30,0.0,844.5788177160134,0.0,0.0,3323.4473684217755,0.0,1224.5869835682872,890.5918341477261,0.0,0,987.2838745117188,2062.074755859375,2526.871545410156,1270.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,35.202067669184665
2022-04-29 07:45:00,31,0.0,934.7114969723748,0.0,0.0,3323.4473684217755,0.0,1415.3238087008042,731.1876882715704,0.0,0,763.5890197753906,1732.5116943359376,2028.8035888671875,1211.8,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,35.202067669184665
2022-04-29 08:00:00,32,0.0,1583.0466048736475,0.0,0.0,3323.4473684217755,0.0,1599.9999999999995,739.9466048736479,0.0,0,717.8014221191406,1437.9261108398437,1708.0336975097653,756.9,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,35.202067669184665
2022-04-29 08:15:00,33,0.0,1762.23156005749,0.0,0.0,3323.4473684217755,0.0,1777.8247456627269,651.4068143947632,0.0,0,497.79052734375,864.2117431640626,963.448626708984,667.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,35.202067669184665
2022-04-29 08:30:00,34,0.0,964.5699397545186,1089.0,0.0,3323.4473684217755,0.0,1948.0365728279053,784.1333669266132,0.0,0,333.25213623046875,687.915185546875,780.4797027587889,678.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,35.202067669184665
2022-04-29 08:45:00,35,0.0,1275.8638423008097,1089.0,0.0,3582.084868421776,0.0,2109.90660832022,772.7572339805896,0.0,0,247.96759796142567,599.8122741699219,661.9071258544922,517.8,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,39.40072838347038
2022-04-29 09:00:00,36,0.0,1754.0408697988644,949.660971357274,0.0,3840.722368421775,0.0,2262.741699796952,821.0601413591862,0.0,0,186.339469909668,506.3610321044922,552.1724700927731,380.1,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,43.59938909775609
2022-04-29 09:15:00,37,0.0,1926.442753299601,951.1294580813842,0.0,4066.266849119128,0.0,2405.887383932728,741.2848274482571,0.0,0,156.5932846069336,455.3831726074219,503.7271743774413,269.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,47.26082547271312
2022-04-29 09:30:00,38,0.0,2131.534602059671,948.509266595663,0.0,4292.1600954134565,0.0,2538.730688931953,810.3131797233814,0.0,0,141.08975219726562,438.8044982910157,469.33511505126944,269.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,50.92792362684183
2022-04-29 09:45:00,39,0.0,2458.6534497020084,937.449309666136,0.0,4517.431046229926,0.0,2660.7027593681446,1000.0,0.0,0,143.27466583251953,420.8030944824219,450.1068374633789,264.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,54.584919581654646
2022-04-29 10:00:00,40,0.0,2219.7734242857923,925.2978342143064,0.0,4740.075257275634,0.0,2771.281292110203,844.9899663898955,0.0,0,158.31060028076172,438.1250335693359,468.64427642822267,471.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,58.19927365707198
2022-04-29 10:15:00,41,0.0,2254.728706903099,923.258161914374,0.0,4959.833492901532,0.0,2869.992772904602,736.894095912871,0.0,0,176.1573715209961,460.0797454833984,506.2574798583984,428.9,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,61.766777482167726
2022-04-29 10:30:00,42,0.0,2490.1668843221078,921.789675190264,0.0,5179.107306356195,0.0,2956.4145040361173,904.842055476254,0.0,0,220.51215362548828,546.1857849121094,617.4642028808594,449.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,65.3264173109772
2022-04-29 10:45:00,43,0.0,2290.408289647731,1089.0,0.0,5398.032354213883,0.0,3030.1764143843384,785.8318752633926,0.0,0,324.80731201171875,755.9202697753908,888.5052703857419,436.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,68.88039536061498
2022-04-29 11:00:00,44,0.0,2013.2888356167232,934.999999999065,0.0,5656.669854213883,0.0,3090.962644125019,865.3261914907696,0.0,0,532.75244140625,1258.2900512695312,1498.016192626953,1008.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,73.07905607490069
2022-04-29 11:15:00,45,0.0,1465.715114475519,934.999999999065,0.0,5878.732354213661,0.0,3138.5128972903376,867.4022171842466,0.0,0,961.7169189453124,2134.4472656250005,2501.691064453125,1605.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,76.6839667891828
2022-04-29 11:30:00,46,0.0,766.5063275534262,934.999999999065,0.0,6100.794854213439,0.0,3172.6235563961927,756.9827711562986,0.0,0,1851.8015747070312,3441.5911132812503,3839.99012451172,2228.1,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,80.28887750346492
2022-04-29 11:45:00,47,0.0,744.5750549466337,0.0,182.7265005831017,6322.857354213217,0.0,3193.148554363532,600.0,0.0,1,3060.2681884765625,4910.14580078125,5328.856640625,3231.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,83.89378821774703
2022-04-29 12:00:00,48,0.0,333.81867867122946,0.0,929.3605772292732,6274.771433007138,0.0,3200.0,761.7581014419565,0.0,1,4315.441162109375,5797.041748046875,6153.52412109375,4557.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,83.11317261375223
2022-04-29 12:15:00,49,293.14019458805853,0.0,0.0,923.5511544304564,6030.202860052066,0.0,3193.148554363532,860.6600966179528,0.0,0,5342.309326171875,6582.716015625,6882.542626953124,5270.5,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,79.14290357227381
2022-04-29 12:30:00,50,688.245901636604,0.0,0.0,921.3426866858764,5787.163082570367,0.0,3172.6235563961927,758.1878552813266,0.0,0,5959.8525390625,7018.715576171875,7266.723461914063,5540.4,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,75.19745263912932
2022-04-29 12:45:00,51,1096.9885976393484,0.0,0.0,920.811880433181,5544.704480810926,0.0,3138.5128972903376,848.2866246371331,0.0,0,6156.248046875,7229.641210937501,7500.524316406249,6004.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,71.26143637680075
2022-04-29 13:00:00,52,886.9928016862,0.0,0.0,915.9951133061836,5302.385564907458,0.0,3090.962644125019,907.7494408825972,0.0,0,6092.47314453125,7139.062353515625,7487.0759765625,5801.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,67.32768774200417
2022-04-29 13:15:00,53,1025.0318945353015,0.0,0.0,912.1441667374096,5061.334219300567,0.0,3030.1764143843384,740.1475243429504,0.0,0,5715.740234375,7030.416796875,7368.9774169921875,5707.5,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.41451654708714
2022-04-29 13:30:00,54,523.1832136481139,0.0,0.0,917.9535895362264,4821.296280685459,0.0,2956.4145040361177,935.4486927795418,0.0,0,5316.332275390625,6651.566796875,6933.977734374999,5333.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,59.517796764374346
2022-04-29 13:45:00,55,0.0,1052.3533209711045,0.0,920.1620572808066,4579.729546596978,0.0,2869.9927729046026,978.3984907856952,0.0,1,4210.87060546875,5968.639013671875,6337.475390625,3716.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,55.59625887332757
2022-04-29 14:00:00,56,0.0,736.0891420666446,241.98720390600823,0.0,4337.58163678624,0.0,2771.281292110204,918.695053862449,0.0,1,2898.0333251953125,4719.961376953125,5243.177587890624,2711.9,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,51.66528631146493
2022-04-29 14:15:00,57,0.0,425.4036718380796,934.999999999065,0.0,4395.053597713917,0.0,2660.702759368145,928.2009124689996,0.0,0,1643.2159423828125,3440.054614257813,3951.963854980469,2228.5,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,52.598272690161
2022-04-29 14:30:00,58,0.0,1454.8782981882969,934.999999999065,0.0,4617.116097713695,0.0,2538.730688931953,920.647609255409,0.0,1,1121.6092529296875,2226.858666992188,2697.832897949218,1069.5,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,56.2031834044431
2022-04-29 14:45:00,59,0.0,1522.945829742292,607.741554190436,0.0,4839.178597713473,0.0,2405.887383932728,1000.0,0.0,0,1026.4820556640625,1858.2556762695312,2066.0298828125,1275.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,59.808094118725215
2022-04-29 15:00:00,60,0.0,1149.10818686218,440.0782124452761,0.0,4983.517216833702,0.0,2262.7416997969526,820.4446995105035,0.0,0,1198.6760864257812,1981.413818359375,2129.297741699218,1494.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,62.15125352002764
2022-04-29 15:15:00,61,0.0,1170.2162937636072,141.51956367025295,0.0,5088.035792289456,0.0,2109.9066083202206,800.2292491136395,0.0,0,1534.9435424804688,2285.8992431640627,2491.454724121093,1598.4,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.84798364106259
2022-04-29 15:30:00,62,0.0,893.4783763988303,0.0,0.0,5121.646688661141,0.0,1948.0365728279064,866.341803570924,0.0,0,1859.6128540039065,2627.9102050781253,2821.3261474609376,1920.9,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,64.39361507566787
2022-04-29 15:45:00,63,0.0,116.52328261189577,0.0,0.0,5121.646688661141,0.0,1777.8247456627266,700.0985369491692,0.0,0,2164.409545898437,2968.27158203125,3134.3084838867185,2361.4,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,64.39361507566787
2022-04-29 16:00:00,64,635.825773516704,0.0,291.7763293794039,0.0,5121.646688661141,0.0,1599.9999999999995,629.1505558627002,0.0,0,2356.2547607421875,3058.1451416015625,3316.966564941406,2573.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,64.39361507566787
2022-04-29 16:15:00,65,1543.4473781864313,0.0,820.4503098982951,0.0,5190.943566888749,0.0,1415.3238087008042,702.9791230110598,0.0,0,2568.2860107421875,3311.1984130859382,3642.0892333984375,2841.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,65.51856439754462
2022-04-29 16:30:00,66,1630.0534357570025,0.0,648.5226078409808,0.0,5385.8005154895945,0.0,1224.5869835682877,840.9821885156907,0.0,0,2802.8814697265625,3703.850073242188,4158.388720703125,3047.1,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,68.68182655015576
2022-04-29 16:45:00,67,1971.740490127124,0.0,139.98264657955502,0.0,5539.824634851828,0.0,1028.6062889701177,852.0358674823135,0.0,0,3193.4849853515625,4571.239306640625,4993.270483398437,3712.4,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,71.18221809824396
2022-04-29 17:00:00,68,2147.471751103168,0.0,0.0,867.3067635808573,5573.070513414472,0.0,828.2209443280673,631.0005409879083,0.0,0,4007.422729492188,5619.996630859375,6282.722973632812,4474.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,71.7219239190661
2022-04-29 17:15:00,69,3967.8742254316585,0.0,0.0,949.4367441167304,5344.83189141951,0.0,624.2890304516116,600.0,0.0,1,5201.520751953125,6797.148291015626,7233.424926757809,6141.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,68.01675148408295
2022-04-29 17:30:00,70,4929.022314422572,0.0,0.0,945.7695171934274,5094.980116651949,0.0,417.6838151041649,765.2243532798354,0.0,0,6334.182373046875,7789.284423828125,8142.061938476561,7057.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,63.96071617941476
2022-04-29 17:45:00,71,5000.0,0.0,0.0,947.7996311155756,4846.093401601047,708.7965721162045,209.290013536458,779.3137832317612,0.0,0,7022.1650390625,8213.74755859375,8487.91279296875,7645.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,59.92034742858842
2022-04-29 18:00:00,72,5000.0,0.0,0.0,951.158776229656,4596.6724460443165,1304.0533154003915,3.91886975727153e-13,794.5879083699529,0.0,0,7267.70068359375,8347.960546875,8611.068505859375,8049.8,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,55.87130594227787
2022-04-29 18:15:00,73,5000.0,0.0,0.0,944.5587762350556,4346.367504931249,831.8913546348704,0.0,873.8498691300738,0.0,0,7045.791259765625,8246.60087890625,8511.287841796875,7650.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,51.8079140410917
2022-04-29 18:30:00,74,4787.207969080009,0.0,0.0,938.7202713158736,4097.799405922024,0.0,0.0,935.171759604118,0.0,1,6401.9140625,7633.86494140625,7928.6744140625,6661.1,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,47.77271762860428
2022-04-29 18:45:00,75,2582.3013927101483,0.0,0.0,1089.0,3850.767755575741,0.0,0.0,825.3986072898516,0.0,1,5198.6982421875,6755.807714843751,7159.846582031249,4496.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,43.76246356454125
2022-04-29 19:00:00,76,1208.46131976629,0.0,0.0,465.8433628372989,3564.18880820732,0.0,0.0,867.395317396411,0.0,1,3652.9486083984375,5354.309912109375,5844.286474609375,2541.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,39.11020792544351
2022-04-29 19:15:00,77,977.8035820197084,0.0,0.0,123.8686041890988,3441.598449565926,0.0,0.0,679.5278137911928,0.0,0,2343.248046875,3761.827880859375,4269.153588867187,1781.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,37.12010470074555
2022-04-29 19:30:00,78,800.0938815909929,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,670.6061184090072,0.0,0,1543.0162353515625,2531.8771728515626,2833.846728515625,1470.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 19:45:00,79,563.5137832054722,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,825.9862167945278,0.0,0,1149.45166015625,1707.724694824219,1903.6259216308592,1389.5,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 20:00:00,80,511.78705869376745,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,873.1129413062326,0.0,0,1009.3185729980468,1351.26162109375,1459.416583251953,1384.9,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 20:15:00,81,294.51321984967046,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,879.8867801503296,0.0,0,952.1161193847656,1283.53515625,1334.133935546875,1174.4,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 20:30:00,82,319.5983809785604,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,865.2016190214396,0.0,0,948.2503967285156,1286.8432373046876,1332.0291076660155,1184.8,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 20:45:00,83,64.74089201260949,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,886.2591079873905,0.0,0,951.5048217773438,1292.9736572265626,1362.7554260253903,951.0,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 21:00:00,84,332.3189167003709,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,889.0810832996292,0.0,0,958.9666748046876,1354.6605712890623,1419.6589965820312,1221.4,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 21:15:00,85,380.2403900331419,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,607.2596099668581,0.0,0,961.1376037597656,1373.39697265625,1437.0715087890626,987.5,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 21:30:00,86,493.35823458455786,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,719.241765415442,0.0,0,973.7751770019532,1380.0443725585938,1452.05986328125,1212.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 21:45:00,87,504.63242834630273,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,850.0675716536973,0.0,0,981.7248229980468,1425.571374511719,1484.3243408203125,1354.7,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 22:00:00,88,230.5660838426312,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,865.6339161573688,0.0,0,1014.0003051757812,1462.0280395507814,1533.9368591308591,1096.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 22:15:00,89,552.6301650449761,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,633.6698349550238,0.0,0,1050.1322631835938,1496.8116821289063,1546.4920593261718,1186.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 22:30:00,90,275.1632496781816,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,929.0367503218184,0.0,0,1030.652099609375,1518.6290649414063,1577.0143676757812,1204.2,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 22:45:00,91,631.8715116231133,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,751.7284883768866,0.0,0,1055.7830810546875,1549.5244750976562,1614.9805908203125,1383.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 23:00:00,92,329.36672243147893,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,774.433277568521,0.0,0,1084.9959716796875,1612.6788452148437,1664.9553710937498,1103.8,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 23:15:00,93,331.17994907636046,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,830.1200509236395,0.0,0,1153.1017456054688,1677.1161010742187,1731.5927551269529,1161.3,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 23:30:00,94,437.1401244746712,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,882.4598755253287,0.0,0,1165.2098388671875,1729.8970336914062,1813.835791015625,1319.6,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
2022-04-29 23:45:00,95,537.4428692730752,0.0,0.0,0.0,3409.0014484635312,0.0,0.0,642.3571307269248,0.0,0,1250.101806640625,1834.2253173828128,1938.874310302734,1179.8,5000.0,1100.0,7700.0,1155.0,7315.0,4620.0,36.59093260492745
